decl,diaObjectId,rPSFluxChi2,rPSFluxErrMean,rPSFluxLinearSlope,rPSFluxMAD,rPSFluxMax,rPSFluxMean,rPSFluxMeanErr,rPSFluxMin,rPSFluxNData,rPSFluxSigma,rPSFluxStetsonJ
-44.6156875,1249071597432603722,162696.4038031,564.3551934,10.4886494,51521.6185768,278875.0303412,142450.647902,218.8669267,25152.8665842,6.0,89406.8532632,136.274302
-44.6297981,1249071597432603723,162.6754894,253.1322272,6.3131374,741.8928942,2195.9030034,32.1461196,122.0845903,-1770.1667243,4.0,1763.9216571,5.8494968
-44.5524228,1249071597432603390,5875.6418647,428.8239786,-5822.9774227,23314.4853812,23716.3597006,-3236.2195233,300.4313403,-22912.6110618,2.0,32971.6614258,70.7800852
-44.6216739,1249071597432603391,3280997.0162477,1270.2256481,-486.5275943,195532.483836,617336.7941543,216120.3064162,193.2273226,-514428.5449249,41.0,318593.3298125,218.7801446
-44.5429529,1249071597432603384,40301.3412099,372.8938415,-49.1009998,29480.9549288,7019.1441263,-60843.1638026,179.1280698,-92346.5410134,4.0,45340.4292787,101.0607877
-44.5153725,1249071597432603383,171263.7014606,1004.1943726,10922.8347427,299929.0815317,298970.5342887,-118622.8835031,666.6463349,-300887.6287747,2.0,424163.7748522,350.2221151
-44.4997792,1249071597432603451,674061.8944185,973.7994786,-384.2935536,162513.4643667,1147305.4734326,312029.2218055,312.6521151,114045.445921,9.0,333948.148806,225.806443
-44.536137,1249062801339582439,77.3731191,559.3021181,29.6647674,3486.4251363,3005.7607852,-20.0503754,392.8814943,-3967.0894875,2.0,4930.549712,7.6697893
-44.523254,1249062801339582229,3877.6164304,294.867629,23.8712904,837.2334148,-4311.2308009,-20065.6628895,146.7973251,-26199.8076699,4.0,10578.6058067,22.3216952
-44.6275304,1249071597432603597,283.9684271,622.1467428,-3.8765344,907.9870961,1638.1044684,-3472.8742106,132.2830973,-10715.8905493,22.0,2261.1534295,1.6298262
-44.6427218,1249071597432603676,15393.1826852,1007.6664702,-39.2096456,3666.7784658,33608.4690694,10533.3884988,236.3597393,-86775.3117643,18.0,25600.9166205,11.1180171
-44.6286539,1249071597432603603,187197.1872914,181.7419472,6.7832402,223.9838931,38326.7258608,-1612.9431353,25.9697649,-6493.7742096,38.0,16194.8203556,40.1798268
-44.6336854,1249071597432603600,118.6069733,326.7258009,1.0038188,436.8246397,1761.5626545,-561.7649753,101.428113,-2098.5581855,10.0,1050.2551533,1.8814085
-44.6331437,1249071597432603637,177.1160265,530.576589,-0.5128357,883.5946555,4619.8138515,2505.2866936,96.3401382,-93.8525776,30.0,1274.2954269,1.5640251
-44.6108674,1249062801339582296,53.2237281,234.0203973,-272.9387586,1214.4470113,1356.0558905,-121.1562503,162.5229471,-1072.8381321,2.0,1717.4874342,6.0127679
-44.5226003,1249071597432603624,104211.9765247,573.0317219,338.6355801,99141.4383784,87688.8471953,-58324.0519558,252.4686734,-153232.0887611,5.0,97302.7508961,138.3598204
-44.6249638,1249071597432603629,88.7535212,414.2766409,2.5166292,442.7446607,2754.8038822,1079.0129871,93.7801299,-1124.0876985,19.0,914.8095421,1.0369666
-44.641613,1249071597432603618,14.7794279,289.9695851,9.6038529,117.6730035,-313.7887128,-886.2888566,163.3009879,-1630.15838,3.0,728.4172028,1.2717249
-44.6511808,1249062801339582267,11543.6733215,346.7905153,-91.6820923,9639.1940667,-10482.4471209,-26235.1808912,129.4756598,-46930.4087466,7.0,14813.5078998,37.0366634
-44.6396748,1249071597432603694,23.8614683,203.4240538,25.783097,46.884847,114.3974388,-775.3147185,101.6339375,-1114.4617463,4.0,584.9175657,0.8324965
-44.5521239,1249071597432603690,80821.7270417,409.9731849,17227.9488664,8489.0242301,107930.1322282,-33855.2994343,219.5573011,-64837.160506,3.0,97389.2109645,133.4802737
-44.6510296,1249062801339582336,175.9210791,267.3555835,-563.5579652,2513.1673025,-3576.9683753,-5752.2151628,187.7589401,-8603.3029804,2.0,3554.1552838,11.8861334
-44.6194365,1249062801339582259,73.4785737,626.588757,-4.4574393,3137.5933779,3599.9164474,-1592.0827975,327.1364579,-5108.2800423,3.0,4410.3816414,4.4651399
-44.6215579,1249062801339582257,0.0880548,224.9883489,-0.2956395,47.3205973,1337.4577993,1296.6279845,157.9607715,1242.8166047,2.0,66.9214305,-0.954935
-44.6448591,1249071597432603543,7181.4866955,700.5508324,-9.352205,7543.1486311,21706.2691362,-294.7659089,120.5276713,-22889.723591,33.0,10676.4886651,12.0044815
-44.6321006,1249071597432603541,278758.8796166,419.6879973,-1090.4138675,24825.3237422,186109.2627018,70557.5398256,133.3983411,-11147.3927676,8.0,70122.7536692,178.3799875
-44.6190981,1249071597432603575,1459.4762091,784.6059549,9.9088639,3731.6972939,18686.2950094,1018.3913615,162.9597578,-6496.7737366,23.0,5995.8395727,5.2830425
-44.6471703,1249071597432603580,3818301.4071693,1238.2442265,-389.3367921,153701.0403953,737652.28953,339557.3890564,187.7085021,-389872.3940803,40.0,306979.4751962,231.3443477
-44.6427549,1249071597432603577,394.3424676,1039.1784742,5.0688254,3817.7575298,30740.2579562,22760.6455527,251.7794044,13912.6509727,17.0,5095.8731718,3.7251977
-44.632187,1249071597432603576,25651.3779024,483.956414,125.0430518,15461.501508,187015.0479494,125903.7076129,210.9504106,80416.624731,5.0,38619.0971012,62.272728
-44.4979522,1249062801339582274,48.3681292,263.0611152,8.6522687,1294.0587636,1277.0255276,46.9158185,185.8418044,-1311.0919997,2.0,1830.0754541,6.1551348
-44.4944964,1249071597432603087,0.7399617,170.0730277,0.1235893,4.0301675,1119.554152,994.1431985,98.1037922,935.3287256,3.0,105.218488,-0.7530012
-44.5096435,1249071597432603086,18671.6660469,420.4064161,-47.7074396,18498.4431421,126666.427965,76795.7540344,208.2067587,53026.1334623,4.0,34595.0068565,74.8403889
-44.5104381,1249071597432603085,1261.6042889,304.9280991,3.8106683,1620.6096854,-8294.3031766,-12567.0504393,151.2020012,-23317.9646959,4.0,6776.4536819,13.8061813
-44.6158526,1249071597432603077,229272.1542479,533.5299523,-1090.979035,77681.0299109,361182.8532936,128512.918179,200.6077786,58120.9095771,6.0,125013.4792042,176.2655008
-44.6513561,1249062801339582728,99.0493364,359.6013545,308.6157082,2114.349822,3682.941933,1109.6138744,207.3541204,-1256.8774923,3.0,2478.4258984,5.358409
-44.5098382,1249071597432603126,34.0804656,294.5471352,-45330.4594491,1216.5334615,-46.7354445,-1342.6467356,207.9432514,-2479.8023676,2.0,1720.4381204,5.0041619
-44.5102887,1249071597432603124,4373.1485902,339.0069497,5.6327296,8720.390051,30552.7493835,12848.0627675,195.4142134,116.2356382,3.0,15673.8455179,36.673423
-44.5355251,1249071597432603147,24.5961706,261.2538815,-0.0710126,452.0724457,-301.3774828,-1243.1867296,130.1660383,-2066.1212824,4.0,735.3083991,1.5615345
-44.5349816,1249071597432603139,27729.9152331,731.0039719,-388.2288015,40416.6586626,-175198.9803488,-271748.5522652,362.3097348,-340404.8670009,4.0,68971.2020755,77.5449938
-44.5402244,1249071597432603102,4.0059156,334.4186418,0.7245777,258.2906035,2455.2143883,1925.2633835,165.5786979,1582.4249952,4.0,386.4298878,0.1326949
-44.4950329,1249071597432603094,10.2318801,569.5734742,2.5231561,1309.7508233,4873.5915381,3099.2886314,382.8384785,2254.0898915,2.0,1852.2673777,2.0941126
-44.4998998,1249071597432603115,146426.294046,805.5695842,52.6024477,106054.98403,313910.7501764,38538.8874167,397.8811709,-117639.3035365,4.0,186816.3661399,185.9688559
-44.545508,1249071597432603109,9.6619167,587.3592302,-1.2184734,378.8381798,3010.769874,2288.5853374,285.3169703,423.0872416,4.0,1185.3346791,0.5142753
-44.587174,1249071597432603107,186.5413443,500.2387516,-0.2688637,2153.256089,3578.4802072,-2924.9582047,216.8072311,-5906.3304452,5.0,3815.284509,5.0188397
-44.5156792,1249071597432603105,459594.1446136,875.3587809,227.6105943,137045.6774299,601478.7495333,250103.9176806,280.394391,-31890.6825336,9.0,189416.8470044,182.6967001
-44.5431685,1249071597432602963,266535.421696,468.650378,133.4303301,57443.7631632,171865.7195863,15389.2034495,173.1625855,-93835.6210037,7.0,98747.4292668,187.7503882
-44.5105416,1249071597432602961,6202.4418236,344.8974463,14.5768163,7984.6575009,2819.0535179,-21856.3825184,197.6795831,-35466.2623786,3.0,20197.5661401,42.067138
-44.552756,1249071597432602928,133058.9174498,613.6368191,-758.4760466,51922.3378292,320922.6820102,168304.1755758,337.3378808,49983.5627369,3.0,143800.9539099,219.8223154
-44.5429652,1249071597432602923,215720.8636761,552.6682899,105.8763844,90020.7404487,338204.8541754,120375.6501313,216.0599557,17636.1719145,6.0,118961.8987449,177.5815287
-44.4853706,1249071597432602943,158.9194974,471.7659283,2.8746681,215.4794749,3276.3158761,-970.4481581,192.3680991,-4290.1784858,5.0,2766.6383065,3.2122931
-44.5524596,1249071597432602941,607.0476933,432.1192344,-43.4721552,2760.3053516,8420.6973576,593.2516559,248.8424744,-5412.4383105,3.0,7321.0028829,13.3266151
-44.5907576,1249071597432603011,120.5678422,372.1251021,0.1227797,389.2279299,3970.0930501,2083.7644288,76.9938103,142.7079326,23.0,837.9303267,1.0001463
-44.6249747,1249062801339582757,0.4348297,525.7202602,-7.7761025,245.3598803,2970.8852066,2704.3821209,370.7024721,2480.165446,2.0,346.9912704,-0.7511087
-44.540442,1249071597432603015,42.5301712,293.9740866,2.4176394,1381.7234678,976.2044147,118.860336,196.020809,-1787.2425208,2.0,1954.0520675,4.9635714
-44.5528103,1249071597432603013,3563.0667316,503.034057,-37.3099745,21268.5434141,92829.3204087,69078.3261498,353.8727722,50292.2335806,2.0,30078.2625481,55.9699164
-44.5537135,1249071597432603012,0.0372374,154.2849013,0.0364895,21.0522562,850.5308765,829.5492989,109.0954389,808.4263641,2.0,29.7723862,-0.9812047
-44.6038823,1249071597432603010,2630883.4358662,861.8438664,-773.8722291,221134.5599947,1472920.8176164,203234.4897623,243.9705109,-208642.2435059,9.0,604039.9344146,448.9513499
-44.4807692,1249071597432603007,89.5974065,346.7977878,2.3215358,304.0633725,2230.9599603,236.8986134,189.782677,-1536.0428272,3.0,2092.6344611,4.8162496
-44.5226001,1249071597432603027,433927.0259077,571.3662696,17.9832999,58632.9222706,115624.4301635,-120922.0206904,147.0181283,-232968.919413,14.0,104947.3164511,139.9865177
-44.5800059,1249071597432602983,48.4923814,464.4170673,-25.6415157,2297.8717097,2032.7627819,183.1362407,323.6419259,-2562.9806376,2.0,3249.6813365,5.7605644
-44.4708982,1249071597432602973,98.6902917,317.8123189,2.9747228,99.7750213,1955.1706254,555.0884628,182.5249061,-1890.878009,3.0,2192.2823395,4.3387161
-44.510678,1249071597432602972,59544.1803893,372.7603549,-105.607997,66441.271812,104127.6674544,5428.3581436,238.036728,-28754.8761696,2.0,93962.1476978,199.7057214
-44.4806529,1249071597432602988,94.0212026,363.422818,1.1415832,512.2646389,2691.9555067,608.7305473,169.018269,-1200.2217556,4.0,1720.5926091,3.580451
-44.4819627,1249071597432602986,73.4480137,357.3789801,-3.5865495,95.8223191,1581.5803062,-569.2182568,204.8577793,-2048.2060797,3.0,2068.5515524,3.7878089
-44.4996592,1249071597432603308,5197.1049411,565.2011302,11978.0617855,29161.1483898,-185665.101505,-223720.3657191,385.2314278,-243987.3982846,2.0,41240.0915472,62.5964444
-44.5266077,1249071597432603321,56.3049069,393.5254415,5.3040504,1184.1956474,2175.5421239,1.9597784,190.2932181,-1420.163103,4.0,1586.1523249,3.3806249
-44.5101137,1249071597432603320,3438.8329402,329.2972962,355.8659617,7380.6222264,1784.1090107,-15623.6956678,187.9897052,-25274.7748986,3.0,13987.4393995,32.1045082
-44.5530357,1249071597432603268,14.7830972,442.3098973,-93904.739169,1203.0605118,24139.9347617,23008.5773475,312.343179,21733.8137381,2.0,1701.3844921,3.0245779
-44.4951878,1249071597432603288,0.0187333,791.2281549,-0.391764,76.5768144,4926.4015661,4850.4741483,559.467705,4773.2479372,2.0,108.2959695,-0.9905891
-44.5687271,1249071597432603374,93.8541412,223.9015775,-1.8864444,214.8365252,1491.9182398,614.530573,109.5195384,-971.9693242,4.0,1151.4293382,3.3310253
-44.510572,1249071597432603373,696.6533156,400.3531178,33287964.5339095,7473.1865356,75517.9365306,67777.8989432,282.9569847,60571.5634594,2.0,10568.6817528,25.3958255
-44.5623814,1249071597432603371,99.753019,228.2055385,1.3862137,24.5565191,1276.5383351,-578.5539748,113.5569464,-1296.4924453,4.0,1275.3522676,2.6001559
-44.525176,1249071597432603369,2.4972205,223.721954,0.6812416,250.3740622,-1064.5449184,-1287.2243095,157.4663079,-1565.2930428,2.0,354.0823944,1.1660775
-44.4736982,1249062801339582606,14498.0025693,906.334896,8140.0910316,77195.0921424,222119.208404,140710.8101419,640.1588626,67729.0241192,2.0,109170.3462564,116.7417508
-44.5951846,1249062801339582611,1545.2239955,294.0647824,44.1384738,2307.6362054,-12416.4245251,-19137.1773146,167.6852242,-26987.7548442,3.0,7832.0606637,21.6604376
-44.6038302,1249071597432603194,2352680.5010591,757.5603654,-2095.8999127,265123.051712,908931.9959123,116366.840952,176.1789034,-173589.9139735,15.0,332158.5095505,357.9774769
-44.5597928,1249062801339582584,5.6592134,553.9356895,5.6627696,931.8003797,-2882.3965405,-3817.0233865,391.6903309,-4745.9972998,2.0,1317.7647343,2.142909
-44.5847776,1249071597432603191,5.388107,257.9522032,-16.0830508,426.1562389,-323.0672595,-845.519465,178.8422745,-1175.3797372,2.0,602.6759327,1.4023613
-44.5614604,1249062801339582591,77.2112399,98.9861847,-3.8585802,617.7539656,698.2108799,-34.8242414,69.0682435,-537.2970513,2.0,873.6360364,7.4761421
-44.5263349,1249062801339582629,76.7883014,151.3068568,5.2592161,986.2994486,1343.3420599,-225.2129331,90.8482621,-629.2568374,2.0,1394.8380568,6.3991284
-44.5884884,1249062801339582615,55.2387967,385.9078199,214.6096932,2035.2125027,1807.264077,110.7195713,270.0162803,-2263.1609285,2.0,2878.2251237,6.2740739
-44.5398705,1249062801339582624,10995.0069628,1142.6229668,107.7721324,6387.356486,78864.847456,42166.8798024,430.7187321,-29184.0082111,7.0,47148.0165,30.2850321
-44.4951592,1249071597432603239,53.1739447,509.6854708,-22.0139134,324.997971,3173.772121,-751.1133318,286.4870123,-2012.8255167,3.0,2905.2128452,2.7160136
-44.5265182,1249071597432603232,75.2577277,371.4768165,1516.9998228,2280.6165773,2649.299042,183.1919405,262.0206351,-1911.9341126,2.0,3225.2788942,7.7370459
-44.4856921,1249071597432603257,0.00769,251.098852,-0.0420294,15.5702998,1351.1278139,1335.6714755,177.5501341,1319.9872142,2.0,22.0197292,-0.9961476
-44.5548619,1249071597432603252,297.4870568,247.7697988,-1.8237597,564.2346063,-175.1965193,-1690.7251698,98.6922002,-4648.9548767,6.0,1688.4798047,4.8394664
-44.554799,1249071597432603250,103.2113201,341.823844,0.6782379,1307.2440503,2920.2453447,-726.6248178,181.2847511,-2493.3838987,3.0,2824.850083,5.0941707
-44.5954037,1249071597432603249,55.917444,381.3304141,0.5241333,631.2053415,2869.7635187,1546.6381788,94.8076933,405.2979374,16.0,756.2991918,1.2042439
-44.6078759,1249062801339582552,1.0128043,201.4603943,1.0885565,145.4319023,1201.6713213,1008.0490865,136.3455067,910.8075168,2.0,205.6717686,0.0150611
-44.510161,1249071597432603212,879.4864148,301.7986133,1802.5760685,6330.1352219,1204.4939741,-5391.9947947,213.2620719,-11455.7764697,2.0,8952.1630825,28.5163494
-44.4853544,1249071597432603205,10.2271833,601.2937403,12.9981795,77.9765884,3259.7002561,2509.7834752,343.5450728,797.2262385,3.0,1399.743228,0.7830843
-44.510438,1249071597432603219,54.694002,333.4419438,9.3203284,1748.0244743,-9226.5358615,-11219.3402366,234.0331108,-12722.5848101,2.0,2472.0799189,6.3143513
-44.5403306,1249071597432604225,63.6171712,318.4841996,-2.2403032,519.1294344,2033.562338,874.8057321,148.7194241,-2001.0466333,4.0,1781.4534842,2.7513795
-44.5523045,1249071597432604199,38687.2113436,447.332896,262.2269073,6378.7847186,46794.5887783,11713.2685817,221.7848174,-52022.2276455,4.0,47074.4457093,76.3988502
-44.5665287,1249071597432604197,76.4560289,294.9031093,-4.9094814,32.1716946,1122.8436782,-105.9298918,157.963579,-1673.4421291,3.0,1605.2297947,4.6015348
-44.6501591,1249071597432604193,186.1736775,384.9871721,-22.8771365,3718.2969862,-51042.9440946,-54421.8591039,271.374063,-58479.538067,2.0,5258.4660268,12.4927972
-44.6512969,1249062801339581838,9804.0678242,331.4099048,-5.9112507,16958.1490431,5640.1206582,-19609.6176875,190.7729735,-41234.083887,3.0,23733.7321391,56.1368947
-44.6078309,1249062801339581807,16.1253767,234.2504918,0.5313696,119.16206,57.2367732,-857.9474571,133.6330685,-1228.8920663,3.0,710.6497559,1.1848734
-44.553292,1249071597432604262,3474.3075969,747.4741852,-45701558.856576,31168.5155416,352210.3443885,319147.5953629,527.8110446,289873.3133052,2.0,44078.937398,56.7124746
-44.6155489,1249062801339581809,100.7804177,340.191382,4.2424919,580.3854434,1087.2522219,-334.9564915,119.2191711,-2120.6854006,8.0,1253.4161266,2.6165661
-44.5693477,1249062801339581810,82.3897605,266.2370349,6.092837,1709.6238995,1383.6573521,-432.3449577,187.9843051,-2035.5904468,2.0,2417.7733052,8.2031439
-44.5956064,1249062801339581811,3096.568996,309.4967449,-35.5349581,3620.1151577,26633.3616177,11463.2715588,173.1253182,4260.7346771,3.0,12008.9991822,29.0341588
-44.6492447,1249071597432604275,12071.9211918,508.72743,-614.2560383,39559.8499406,55152.9128955,12217.7378231,358.7400465,-23966.7869857,2.0,55946.0763115,104.9560295
-44.5118253,1249062801339581798,10.0117386,230.1181596,2297825.9037284,515.8645818,-224.5558023,-804.5954308,161.768551,-1256.2849659,2.0,729.5426879,2.2710547
-44.6413804,1249062801339581802,1004.0366491,815.2414097,-1.3381123,3038.9723185,20432.0769178,5450.0016391,181.3797383,-1568.0808374,20.0,5599.3846028,5.0902136
-44.6397044,1249062801339581805,55.2217249,226.1144162,0.6905374,795.3190583,792.4983396,-309.2054299,100.4050387,-1099.7228595,5.0,816.4481233,2.5778934
-44.5679999,1249062801339581833,6.3930848,276.1956826,-25.1214525,500.7774784,-246.4695635,-911.4567106,187.1059855,-1248.0245204,2.0,708.2063018,1.5173361
-44.6251099,1249062801339581818,177.0254477,754.7731164,-11.2062774,2251.9262592,4070.870997,-1598.0215417,226.9184325,-6362.3328296,11.0,3165.2725325,3.2329031
-44.6527471,1249062801339581819,103.8911976,540.825315,-2.4991703,818.7277142,-782.0274017,-2731.5990355,134.6752406,-5230.6743691,16.0,1407.5149107,1.5189287
-44.6336276,1249062801339581821,457.2951524,384.7986644,-9.3677611,2269.8879675,3373.0055044,148.7315465,105.9761105,-3538.9846195,13.0,2352.9913162,5.3717813
-44.5528042,1249062801339581938,6878.1430782,506.8985952,-301.1002109,29827.4391469,157632.66944,122914.7990503,354.7832497,97977.7911462,2.0,42182.3689724,76.3609504
-44.5005237,1249062801339581960,12.936032,376.4928348,94168.7424201,957.5076641,-89394.6113732,-90352.2320621,266.2206352,-91309.6267014,2.0,1354.1203246,3.3450288
-44.6511447,1249062801339581884,20396.2759635,330.0844543,-85.573454,11293.9945015,27051.3392771,-7977.8797209,190.1224033,-34299.7626912,3.0,32652.7845481,78.3245201
-44.5687127,1249071597432604387,13.8596777,238.7954179,17.9139491,363.3919714,-56.7787917,-612.4631824,137.6190843,-1258.3475017,3.0,616.2198383,1.6402237
